1124,TKKG,38.1
1125,Checco Zalone,38.1
1126,창모,38
1127,TNS,38
1128,Zeeba,38
1129,Lijpe,38
1130,楊千嬅,37.9
1131,Palm Trees,37.9
1132,Mdl,37.9
1133,Abi F Jones,37.9
1134,KitschKrieg,37.9
1135,Sachet-Parampara,37.8
1136,Priscilla Alcantara,37.8
1137,Therapie TAXI,37.8
1138,Sam Fender,37.7
1139,Prince,37.7
1140,Koffee,37.7
1141,Полина Гагарина,37.7
1142,Michael Dutchi Libranda,37.7
1143,吳卓源,37.7
1144,Calibre 50,37.6
1145,Outsiders,37.6
1146,Afro Bros,37.6
1147,Mambo Kingz,37.6
1148,GENERATIONS from EXILE TRIBE,37.6
1149,Fatih Bulut,37.6
1150,P.A. Sports,37.6
1151,GLK,37.6
1152,Relax α Wave,37.6
1153,Aaron Smith,37.5
1154,Maranatha! Music,37.3
1155,Trettmann,37.3
1156,Ty Dolla $ign,37.3
1157,Nicki Nicole,37.3
1158,Micro Tdh,37.3
1159,Fie Laursen,37.2
1160,Donna Summer,37.1
1161,八三夭,37.1
1162,FILV,37
1163,CHANGMO,37
1164,The Reklaws,37
1165,Sura İskenderli,37
1166,Jay,37
1167,黃紫嫻,36.9
1168,The Black Keys,36.8
1169,Beyond,36.8
1170,Mazhar Alanson,36.8
1171,ANIVAR,36.8
1172,Lisa Mishra,36.7
1173,Dr. Dre,36.7
1174,Giordana Angi,36.7
1175,達明一派,36.7
1176,Horacio Palencia,36.6
1177,SENIDAH,36.5
1178,Ufuk Beydemir,36.3
1179,Andréas Perez-Ursulet,36.2
1180,阿信,36.2
1181,Odd Nordstoga,36.2
1182,Elodie,36.2
1183,Maffio,36.2
1184,Nicolay Ramm,36.2
1185,Cleo,36
1186,DJ Dimitri Wouters,36
1187,カフカ鼾,36
1188,Faithless,36
1189,Didi Kempot,36
1190,James Bay,35.9
1191,Die drei ??? Kids,35.9
1192,Takagi,35.9
1193,Ketra,35.9
1194,The Cranberries,35.9
1195,1.Cuz,35.8
1196,Josef Og Elias,35.8
1197,Eyal Golan,35.8
1198,Tati Zaqui,35.8
1199,Lisa Stokke,35.7
1200,Jack Stauber,35.7
1201,Thorbjørn Egner,35.6
1202,Scorpions,35.6
1203,竹内まりや,35.6
1204,Jung,35.6
1205,Pearl Jam,35.6
1206,Josh Gad,35.6
1207,Robin Schulz,35.5
1208,This Band,35.5
1209,Kunto Aji,35.4
1210,KIDZ BOP Kids,35.4
1211,Osn,35.3
1212,Lil Peep,35.2
1213,Migos,35.2
1214,Эндшпиль,35.2
1215,Kevin Gates,35.2
1216,Feride Hilal Akın,35.1
1217,Taxi B,35.1
1218,Liam Payne,35.1
1219,魏如萱,35.1
1220,Sunanda Sharma,35.1
1221,Stereophonics,35
1222,John Ewbank,34.9
1223,Jador,34.9
1224,Stepz,34.9
1225,Nitro,34.8
1226,Moshiko Mor,34.8
1227,Fer Palacio,34.8
1228,Paul McCartney,34.7
1229,Kendji Girac,34.7
1230,サカナクション,34.6
1231,Manj Musik,34.6
1232,Toygar Işıklı,34.6
1233,TrySail,34.6
1234,Soda Stereo,34.6
1235,Fero47,34.5
1236,スピッツ,34.5
1237,SIX,34.4
1238,Kelly Clarkson,34.4
1239,Tracy Chapman,34.3
1240,1MILL,34.3
1241,Hp Boyz,34.3
1242,Stromae,34.3
1243,Shirley Chen,34.3
1244,Andy Panda,34.3
1245,Omi,34.3
1246,Youngn Lipz,34.2
1247,Mad Fuentes,34.2
1248,Mlindo The Vocalist,34.2
1249,Electric Light Orchestra,34.2
1250,陳健安,34.1
1251,Leona Lewis,34.1
1252,いきものがかり,34.1
1253,Irama,34.1
1254,Tommee Profitt,34.1
1255,K3,34
1256,No Money Enterprise,34
1257,FISHER,34
1258,Indila,33.9
1259,TWICE(트와이스),33.9
1260,Laniia,33.8
1261,The Notorious B.I.G.,33.7
1262,Jade,33.7
1263,Chrisye,33.7
1264,M,33.7
1265,Nephew,33.6
1266,Megan Thee Stallion,33.5
1267,Dennis Lloyd,33.5
1268,Andy Rivera,33.5
1269,Paul Weller,33.5
1270,Lankum,33.4
1271,MC Ingryd,33.3
1272,Jota Quest,33.3
1273,Ronnie Ferrari,33.2
1274,RK,33.2
1275,India Martínez,33.2
1276,Natalia Jiménez,33.2
1277,Paola Jara,33.2
1278,Sturgill Simpson,33.2
1279,Sjava,33.1
1280,Maiara,33.1
1281,Rich Brian,33.1
1282,YANOMI,33.1
1283,Quality Control,33
1284,Fifth Harmony,33
1285,Kayee Tam,33
1286,Adamlar,33
1287,Los Bukis,33
1288,Boro Boro,32.9
1289,曲肖冰,32.9
1290,Dope Stars Inc.,32.9
1291,Gene Autry,32.8
1292,The Rolling Stones,32.7
1293,Kenny Rogers,32.7
1294,Skrillex,32.6
1295,Whindersson Nunes,32.6
1296,Rasmus Seebach,32.6
1297,KALIM,32.6
1298,Andmesh Kamaleng,32.6
1299,Xand Avião,32.6
1300,Vintage Culture,32.5
1301,Pet Shop Boys,32.4
1302,Michel Zitron,32.4
1303,Ishay Ribo,32.4
1304,The Wiggles,32.4
1305,Booba,32.4
1306,#LikeMe Cast,32.4
1307,Suspekt,32.3
1308,Hver gang vi møtes,32.3
1309,Bilal Sonses,32.3
1310,Maninder Buttar,32.3
1311,Lola Indigo,32.1
1312,Topo La Maskara,32
1313,Walshy Fire,32
1314,Robert Abigail,32
1315,Arlo Guthrie,32
1316,Carin Leon,32
1317,3-ий Январь,31.9
1318,Earth Patravee,31.9
1319,Yoonmirae,31.8
1320,Sticky Fingers,31.8
1321,José José,31.6
1322,The Cure,31.6
1323,田馥甄,31.6
1324,Mark Knopfler,31.6
1325,I Belong to the Zoo,31.5
1326,Vayu,31.5
1327,Ina Wroldsen,31.5
1328,Nusrat Fateh Ali Khan,31.5
1329,Howard Shore,31.5
1330,Paloma Mami,31.5
1331,Tedua,31.5
1332,DJ REGARD,31.5
1333,Rag'n'Bone Man,31.4
1334,Luke Bryan,31.4
1335,Jovanotti,31.4
1336,Perfume,31.4
1337,Dj Matrix,31.3
1338,IBE,31.3
1339,Alicia Keys,31.3
1340,Departure Chandelier,31.2
1341,Lennon Stella,31.2
1342,El Barrio,31.2
1343,KSI,31.2
1344,Mac Miller,31.2
1345,Cartel de Santa,31.2
1346,クイーン,31.1
1347,R.E.M.,31.1
1348,Alessandra Amoroso,31.1
1349,Eden Hason,31.1
1350,Andy Grammer,31.1
1351,Vários Artistas,31
1352,Pastor Lopez,31
1353,24kGoldn,31
1354,Carla's Dreams,31
1355,Aspova,31
1356,William McDowell,31
1357,Hande Ünsal,31
1358,Soolking,31
1359,The Berlin Orchestra,31
1360,Alex Christensen,31
1361,Rachel Platten,30.9
1362,TOKYO’S REVENGE,30.9
1363,Udo Jürgens,30.8
1364,Şanışer,30.8
1365,Bon Jovi,30.7
1366,Mula B,30.7
1367,Tzanca Uraganul,30.7
1368,Smokie,30.7
1369,Diodato,30.6
1370,Roberto Carlos,30.6
1371,Lauri Tähkä,30.6
1372,Matuê,30.6
1373,Goitzsche Front,30.6
1374,Elandré,30.5
1375,Rodrigo Tapari,30.5
1376,Chronixx,30.5
1377,Артём Качер,30.5
1378,La Nueva Escuela,30.5
1379,Jasleen Royal,30.5
1380,Brunori Sas,30.4
1381,Yolo Aventuras,30.4
1382,Diomedes Díaz,30.4
1383,Three Man Down,30.4
1384,Snoop Dogg,30.4
1385,Kinderen Voor Kinderen,30.3
1386,Os Paralamas do Sucesso,30.3
1387,Lionel Richie,30.2
1388,Gewandhausorchester Leipzig,30.2
1389,VOF de Kunst,30.2
1390,One Acen,30.2
1391,Sanjay Leela Bhansali,30.1
1392,Andra,30.1
1393,Stevie Wonder,30.1
1394,Joseph Prince,30.1
1395,Ludovico Einaudi,30
1396,姜濤,30
1397,Sapobully,30
1398,Snøw,30
1399,Сергей Лазарев,29.8
1400,Bremer/McCoy,29.8
1401,Heijan,29.8
1402,Stina Talling,29.8
1403,Carpenters,29.8
1404,Alanis Morissette,29.7
1405,Oxxxymiron,29.7
1406,Karakan,29.7
1407,NCT DREAM,29.7
1408,Samy Deluxe,29.7
1409,VARINZ,29.7
1410,Stan Walker,29.7
1411,Bryce Vine,29.6
1412,RÜFÜS DU SOL,29.6
1413,Iro,29.6
1414,Ono,29.5
1415,Z TRIP,29.5
1416,Fabolous,29.5
1417,BEHM,29.5
1418,Power Music Workout,29.5
1419,S-X,29.5
1420,Thalía,29.5
1421,Philipp Fankhauser,29.4
1422,Simmy,29.3
1423,NDC Worship,29.3
1424,Russ,29.3
1425,Instrumental,29.3
1426,chiello_fsk,29.2
1427,Eypio,29.2
1428,blink-182,29.2
1429,DA PUMP,29.2
1430,Little Glee Monster,29.1
1431,李榮浩,29.1
1432,Dj Gabriel do Borel,29.1
1433,Raf Davis,29.1
1434,Glenn Fredly,29
1435,A$AP Rocky,29
1436,Lauana Prado,29
1437,Paul Kelly,29
1438,Gigolo Y La Exce,28.9
1439,Julien Clerc,28.9
1440,Christina Aguilera,28.9
1441,Pino Daniele,28.9
1442,Christine Hals,28.9
1443,Jesse & Joy,28.9
1444,サザンオールスターズ,28.9
1445,Peter Maffay,28.8
1446,DTF,28.8
1447,חנן בן-ארי,28.8
1448,Greg Willen,28.7
1449,Maëlle,28.7
1450,LUM!X,28.7
1451,Kris Kristofferson,28.7
1452,Thiaguinho,28.7
1453,玖壹壹,28.7
1454,Vigro Deep,28.7
1455,Sidhu Moose Wala,28.7
1456,(G)I-DLE,28.6
1457,Михаил Круг,28.6
1458,Henk Poort,28.6
1459,Joeboy,28.6
1460,DJ BigSky,28.6
1461,MC G15,28.5
1462,Søren Huss,28.5
1463,Ludwig,28.5
1464,Vald,28.5
1465,Chillinit,28.5
1466,Edmofo,28.4
1467,Madman,28.4
1468,Riccardo Chailly,28.4
1469,Baby Keem,28.4
1470,MONATIK,28.2
1471,Carolina Marquez,28.2
1472,Keane,28.2
1473,Kenny G,28.2
1474,İlyas Yalçıntaş,28.1
1475,Bruno Martini,28.1
1476,Beyazıt Öztürk,28.1
1477,Niko Eme,28.1
1478,Daj To Głośniej,28.1
1479,SHAUN,28
1480,Shingo Katori,28
1481,DJ F.R.A.N.K.,28
1482,Impact Life Worship,28
1483,Fivio Foreign,28
1484,Riley Green,28
1485,Bembe Orquesta,28
1486,Christia Visser,27.9
1487,Baroas Da Pisadinha,27.9
1488,เขียนไขและวานิช,27.9
1489,Beéle,27.8
1490,Fünf Freunde,27.8
1491,Katastrofe,27.8
1492,IAM,27.8
1493,The Doorbeen,27.8
1494,ITZY(있지),27.7
1495,Valeriy Stepanov Fusion Project,27.7
1496,TOMORROW X TOGETHER,27.7
1497,Tabitha,27.7
1498,Schwiizergoofe,27.6
1499,Marca MP,27.6
1500,Babek Mamedrzaev,27.6
1501,Henning May,27.6
1502,HIKAKIN,27.6
1503,VoicePlay,27.5
1504,K-Clique,27.5
1505,The Beach Boys,27.5
1506,Toshl,27.5
1507,Naira Marley,27.5
1508,DA Uzi,27.5
1509,Renaud,27.4
1510,ChocQuibTown,27.4
1511,Akasa,27.4
1512,Пошлая Молли,27.4
1513,張惠妹,27.4
1514,Pk,27.3
1515,Carmen De La Salciua,27.3
1516,Model,27.3
1517,Groupe Badr,27.2
1518,Emmylou Harris,27.2
1519,Sierra,27.2
1520,Neil Diamond,27.2
1521,Duffy,27.2
1522,Ahmet Kaya,27.2
1523,LMFAO,27.1
1524,Grupo 5,27.1
1525,Black M,27.1
1526,Luis Eduardo Acústico,27.1
1527,Lil Wayne,27.1
1528,SUPER JUNIOR,27
1529,Rilès,27
1530,Shasha,27
1531,ישי ריבו,27
1532,MAMAMOO (마마무),27
1533,Pineapple StormTv,26.9
1534,Samantha Jade,26.9
1535,Kesha,26.8
1536,Luis y Julian,26.8
1537,Gamelan Orchestra,26.8
1538,Snow Patrol,26.7
1539,Nomcebo Zikode,26.7
1540,赵方婧,26.7
1541,Silly Fools,26.7
1542,Bon Iver,26.7
1543,DIVINE,26.7
1544,Żabson,26.6
1545,Carla,26.6
1546,Black Witchery,26.6
1547,Timati,26.6
1548,Gucci Mane,26.6
1549,Leo Santana,26.6
1550,João Gustavo e Murilo,26.5
1551,Snoh Aalegra,26.5
1552,Rkomi,26.5
1553,VillaBanks,26.5
1554,Mawar De Jongh,26.5
1555,Gülşen,26.5
1556,Maria Callas,26.4
1557,F.HERO,26.4
1558,Band Aid,26.4
1559,Luca Hänni,26.4
1560,Black Coffee,26.4
1561,TRINITY,26.4
1562,MEMBA,26.3
1563,Dami Im,26.3
1564,EVAN GIIA,26.3
1565,Justice Crew,26.3
1566,Taylor Henderson,26.2
1567,Nathaniel,26.2
1568,Solardo,26.1
1569,Francois van Coke,26.1
1570,Superfly,26.1
1571,林二汶,26.1
1572,Guè Pequeno,26.1
1573,Gary LeMel,26
1574,Biggy,26
1575,Raimundos,26
1576,Blue Heron,26
1577,Scott Metcalfe,26
1578,Юрий Шатунов,26
1579,Sigrid,26
1580,Ali Kınık,26
1581,Ece Seçkin,26
1582,Miriam Bryant,25.9
1583,Kahitna,25.8
1584,Hans Zimmer,25.8
1585,M'Dee,25.8
1586,Sergio Dalma,25.8
1587,PDL,25.7
1588,Morad,25.7
1589,You Salsa,25.7
1590,Lil Pump,25.6
1591,R. City,25.6
1592,Chily,25.6
1593,AnnenMayKantereit,25.5
1594,Gianluca Grignani,25.5
1595,GoldFish,25.5
1596,Wolfmother,25.5
1597,wacci,25.5
1598,Arnaldo,25.4
1599,Franco126,25.4
1600,Of Monsters and Men,25.4
1601,Morgan Evans,25.4
1602,дора,25.4
1603,Naomi Scott,25.3
1604,estrad,25.3
1605,Brando,25.3
1606,los Diablitos,25.2
1607,Nik,25.1
1608,Legião Urbana,25.1
1609,Bryan Adams,25.1
1610,Kali (pl),25.1
1611,Larry 44,25.1
1612,Herbie Sahara,25
1613,Skylar Grey,25
1614,Steve Hofmeyr,25
1615,Paolo Nutini,25
1616,Rex Orange County,25
1617,Yung Hurn,25
1618,Andrea Bocelli,24.9
1619,Royalty Free Music Lab,24.9
1620,S. P. Balasubrahmanyam,24.9
1621,Atif Aslam,24.9
1622,Maná,24.9
1623,Abreu,24.9
1624,ZieZie,24.8
1625,Nat King Cole,24.8
1626,Marshall Jefferson,24.8
1627,太妍,24.8
1628,Chayín Rubio,24.7
1629,Bizzey,24.7
1630,Teoman,24.7
1631,Eddy Mitchell,24.7
1632,Michael Learns to Rock,24.7
1633,Kizo,24.7
1634,薛之謙,24.6
1635,Mónica Naranjo,24.6
1636,Hundreds,24.6
1637,Paky,24.5
1638,Little Mix,24.5
1639,Клава Кока,24.5
1640,Foreigner,24.4
1641,Boney M.,24.4
1642,Maria Becerra,24.4
1643,Floor Jansen,24.4
1644,Night Skinny,24.4
1645,Земфира,24.4
1646,Cast of Frozen 2,24.4
1647,Wolker,24.4
1648,Canbay,24.4
1649,Childsplay,24.3
1650,Inna Valter,24.3
1651,My Dying Bride,24.3
1652,Riana Nel,24.2
1653,Måneskin,24.2
1654,ずっと真夜中でいいのに。,24.2
1655,欅坂46,24.2
1656,İkiye On Kala,24.2
1657,MC Kevinho,24.1
1658,Sbhanga,24.1
1659,SSIO,24.1
1660,Chris Rea,24.1
1661,Samson,24.1
1662,Anne Grete Preus,24.1
1663,Emelie Hollow,24.1
1664,王貳浪,24.1
1665,Larry44,24
1666,Ñengo Flow,24
1667,Olga Buzova,24
1668,Mari Samuelsen,24
1669,Gothminister,24
1670,Franco de Vita,24
1671,Samurai Jay,24
1672,Dani Fernández,24
1673,Jennifer Lopez,24
1674,Jobe London,24
1675,Mphow69,24
1676,Vance Joy,23.9
1677,Pop Pongkool,23.9
1678,Surfaces,23.9
1679,NONNY9,23.9
1680,Hooligan Hefs,23.9
1681,T-Fest,23.8
1682,Koray Avcı,23.8
1683,Young Ellens,23.8
1684,Eduardo Costa,23.8
1685,SALUKI,23.8
1686,UNISON SQUARE GARDEN,23.7
1687,Max Pezzali,23.7
1688,Ellinoora,23.7
1689,FIIXD,23.7
1690,Faber,23.7
1691,Marie Key,23.7
1692,Landy,23.7
1693,Parov Stelar,23.7
1694,Fawijo,23.7
1695,Mitch James,23.7
1696,Django Wagner,23.7
1697,Wiener Philharmoniker,23.7
1698,BlackRoy,23.7
1699,Ivar Simastuen,23.7
1700,The FAIM,23.6
1701,Alkaline,23.6
1702,BOWKYLION,23.6
1703,Ka-Re,23.6
1704,Miguel Bosé,23.6
1705,Kim Jae Hwan,23.6
1706,James P. Johnson,23.6
1707,Netta,23.5
1708,Francesca Michielin,23.5
1709,Plan B,23.5
1710,Amy Macdonald,23.4
1711,황인욱 (Hwang In Wook),23.4
1712,ไอซ์ พาริส,23.4
1713,J.I the Prince of N.Y,23.4
1714,The High Kings,23.3
1715,三代目 J SOUL BROTHERS from EXILE TRIBE,23.3
1716,Jennifer Warnes,23.3
1717,Bill Medley,23.3
1718,Pinguini Tattici Nucleari,23.2
1719,Picture This,23.2
1720,Cro,23.2
1721,BLØF,23.2
1722,周杰伦,23.2
1723,ヒプノシスマイク -D.R.B- (Buster Bros!!!),23.2
1724,for KING,23.2
1725,COUNTRY,23.2
1726,Snotkop,23.2
1727,Extremoduro,23.2
1728,MeerFly,23.2
1729,Jason Derulo,23.2
1730,CamelPhat,23.2
1731,Pakho Chau,23.1
1732,Isah,23.1
1733,5GANG,23.1
1734,Trueno,23.1
1735,MEYOU,23
1736,Ricus Nel,23
1737,Lerica,23
1738,Katja Krasavice,23
1739,ザ・チェインスモーカーズ,23
1740,แพรวา ณิชาภัทร,23
1741,Spoegwolf,23
1742,a-ha,23
1743,MC Cabelinho,23
1744,Gabby Barrett,23
1745,A7S,23
1746,B'z,22.9
1747,Daniela Darcourt,22.9
1748,Chris Nolan,22.9
1749,Vanessa Paradis,22.9
1750,StarBoy,22.9
1751,Travis Greene,22.9
1752,Cigarettes After Sex,22.9
1753,La Sonora Santanera,22.9
1754,Adel,22.9
1755,Killa Fonic,22.8
1756,Kali,22.8
1757,André Hazes,22.8
1758,乃木坂46,22.8
1759,Moha La Squale,22.8
1760,9lokknine,22.8
1761,Kamaliya,22.8
1762,Сява,22.8
1763,Kodaline,22.8
1764,KAZKA,22.7
1765,Jesús Adrián Romero,22.7
1766,Bo Kaspers Orkester,22.7
1767,DJ Mustard,22.7
1768,VALENTINO,22.7
1769,Dewa,22.7
1770,Joseph,22.7
1771,Монгол Шуудан,22.6
1772,Devi Sri Prasad,22.6
1773,Barış Manço,22.6
1774,Phlake,22.6
1775,Makhadzi,22.6
1776,Viru Kumbieron,22.6
1777,Bobby van Jaarsveld,22.6
1778,Silvestre Dangond,22.5
1779,Ümit Besen,22.5
1780,Andy Williams,22.5
1781,Juan Pablo Navarrete,22.5
1782,נתן גושן,22.5
1783,IU (아이유),22.5
1784,MáTa,22.5
1785,Veysel,22.5
1786,曲婉婷,22.4
1787,Faun,22.4
1788,André Hazes Jr.,22.4
1789,木梨憲武,22.4
1790,Jacques Dutronc,22.4
1791,Paluch,22.4
1792,光澤,22.3
1793,Zac Efron,22.3
1794,The 1975,22.3
1795,Njelic,22.3
1796,Natiruts,22.3
1797,DECO*27,22.2
1798,Agnetha Fältskog,22.2
1799,Shade,22.2
1800,Malú,22.1
1801,Biagio Antonacci,22.1
1802,Rachel,22.1
1803,Zola,22.1
1804,Dexta Daps,22.1
1805,尹美萊,22
1806,Yuka,22
1807,Trois Cafés Gourmands,22
1808,Thell,22
1809,Smith,22
1810,Aerosmith,22
1811,Clara,21.9
1812,Anita Baker,21.9
1813,Kummer,21.9
1814,Denny Caknan,21.9
1815,M Huncho,21.8
1816,Cruz Cafuné,21.8
1817,Santa Feria,21.8
1818,EXILE,21.8
1819,Oğuzhan Koç,21.8
1820,Xavier Naidoo,21.7
1821,MAGIC!,21.7
1822,Sin Bandera,21.7
1823,Mehmet Erdem,21.7
1824,Berkay,21.7
1825,Vanesa Martín,21.7
1826,Mariachi Imperial de Mexico,21.7
1827,Zi-on,21.6
1828,Ángela Aguilar,21.6
1829,Baani Sandhu,21.6
1830,Dinos,21.6
1831,José Luis Perales,21.5
1832,Faydee,21.5
1833,"Original London Cast of ""The Phantom of the Opera""",21.5
1834,Thiaguinho MT,21.5
1835,Metro Boomin,21.5
1836,Sambô,21.4
1837,Vera Blue,21.4
1838,Nina Simone,21.4
1839,Survivor,21.4
1840,尾崎 豊,21.4
1841,BEGE,21.4
1842,Rudimental,21.4
1843,Hirai Zerdüş,21.4
1844,Fito y Fitipaldis,21.4
1845,Amy Shark,21.4
1846,Miki Núñez,21.4
1847,Vincenzo,21.3
1848,Kes,21.3
1849,連詩雅,21.3
1850,Skepta,21.3
1851,Kashmir,21.3
1852,Fangoria,21.3
1853,Joe Hisaishi,21.3
1854,Борис Гребенщиков,21.3
1855,SuperM,21.3
1856,Mert Şenel,21.2
1857,マルーン5,21.2
1858,Wilbert Pigmans,21.2
1859,Opgeblazen,21.2
1860,Ersay Üner,21.2
1861,Machine Gun Kelly,21.2
1862,Taladro,21.2
1863,蕭亞軒,21.1
1864,ゴールデンボンバー,21.1
1865,Kelvin Jones,21.1
1866,Сплин,21.1
1867,Jireel,21.1
1868,Nasty C,21
1869,TopGunn,21
1870,Foster the People,21
1871,Onefour,21
1872,T-Pain,21
1873,Sir-G,21
1874,DJ F.R.A.N.K,21
1875,Thomas Zehetmair,21
1876,王雅蕙,21
1877,長榮交響樂團,21
1878,中元みずき,21
1879,Mundo Bita,21
1880,Yiruma,21
1881,Maraisa,21
1882,Bok van Blerk,21
1883,BLUE ENCOUNT,20.9
1884,David Rees,20.9
1885,Andro,20.9
1886,Леша Свик,20.9
1887,Stavangerkameratene,20.9
1888,PAW Patrol,20.9
1889,6LACK,20.9
1890,The Rembrandts,20.9
1891,Tobias Diakow,20.9
1892,Gotye,20.8
1893,Frankie Goes to Hollywood,20.8
1894,PARK JI HOON,20.8
1895,Elder Dayán Díaz,20.7
1896,OG BUDA,20.7
1897,Foorin team E,20.7
1898,Shashwat Sachdev,20.7
1899,SbuNoah,20.7
1900,DJ Tira,20.6
1901,NCT 127,20.6
1902,גל אדם,20.6
1903,Gurlez Akhtar,20.6
1904,Lindsey Stirling,20.6
1905,Flo Rida,20.6
1906,Vvs Collective,20.6
1907,Blondie,20.6
1908,Txarango,20.6
1909,Mateus,20.5
1910,Jorge,20.5
1911,Macky,20.5
1912,OQUES GRASSES,20.5
1913,The Blues Brothers,20.5
1914,Ender Balkır,20.5
1915,Szpaku,20.5
1916,DAOKO×米津玄師,20.4
1917,The Kelly Family,20.4
1918,Münchener Freiheit,20.4
1919,Duke Ellington,20.4
1920,Tino Martin,20.4
1921,Now United,20.4
1922,黎明,20.4
1923,Me contro Te,20.3
1924,Rahat Fateh Ali Khan,20.3
1925,Ashin Chen,20.3
1926,El Fantasma,20.3
1927,The Rubens,20.3
1928,Vishvajeet Choudhary,20.3
1929,Akhil,20.3
1930,Pop-Up Koor,20.2
1931,ICO,20.2
1932,柏林愛樂,20.2
1933,TGD,20.2
1934,Ana Vilela,20.2
1935,The Piano Guys,20.2
1936,Sarkodie,20.2
1937,Grupo Cañaveral de Humberto Pabón,20.2
1938,The Drums,20.1
1939,ヒプノシスマイク -D.R.B- (どついたれ本舗),20.1
1940,Miami Yacine,20.1
1941,ITZY,20.1
1942,Berliner Philharmoniker,20.1
1943,Édith Piaf,20.1
1944,André Heller,20.1
1945,Payal Dev,20.1
1946,Motlapele Morule,20.1
1947,Hellbillies,20.1
1948,Stefan Rauch,20
1949,tobyMac,20
1950,ヒプノシスマイク -D.R.B- (Bad Ass Temple),20
1951,FRO,20
1952,La Adictiva Banda San José de Mesillas,20
1953,Influence Music,20
1954,Michael Ketterer,20
1955,Conrad Tao,20
1956,Danny Frank,20
1957,Johnny Hodges,20
1958,Povarovo,20
1959,Floor 88,20
1960,Rethabile,20
1961,Mvzzle,20
1962,Mouhous,20
1963,Gazzelle,19.9
1964,Мари Краймбрери,19.9
1965,Luu Nineleven,19.9
1966,Izi,19.9
1967,Tanir,19.9
1968,Niro,19.9
1969,Evanescence,19.9
1970,Arko,19.9
1971,The Juans,19.8
1972,Alvaro Soler,19.8
1973,Hov1,19.8
1974,Klaas,19.8
1975,Snik,19.8
1976,Baby Sleep Music,19.8
1977,Jon Pardi,19.8
1978,Michel Fugain,19.8
1979,Specktors,19.8
1980,Sherlock Holmes,19.8
1981,Royal Philharmonic Orchestra,19.8
1982,Alice Merton,19.7
1983,iri,19.7
1984,I Musici,19.7
1985,Felix Ayo,19.7
1986,Jennifer Koh,19.7
1987,Orianthi,19.7
1988,HANA菊梓喬,19.7
1989,Modà,19.7
1990,Nanae Yoshimura,19.7
1991,Ofenbach,19.7
1992,Rafael Lechowski,19.7
1993,IZAL,19.7
1994,Bhavi,19.6
1995,Lynyrd Skynyrd,19.6
1996,DJ Big Sky,19.6
1997,Orchestre Philharmonique de Londres,19.6
1998,The Cars,19.6
1999,Mergui,19.6
2000,Mimi,19.6
2001,Звери,19.6
2002,Josimar y su Yambú,19.5
2003,Diamond Platnumz,19.5
2004,WANIMA,19.5
2005,Yade Lauren,19.5
2006,עדן בן זקן,19.5
2007,Vladuta Lupau,19.5
2008,Nikk,19.5
2009,Atitude 67,19.5
2010,DnoteOnDaBeat,19.5
2011,Sithelo,19.5
2012,Amir Dadon,19.5
2013,סטטיק ובן אל תבורי,19.5
2014,Marco Wagner,19.5
2015,Chief 1,19.4
2016,Mart Hoogkamer,19.4
2017,Chen Zhuoyu,19.4
2018,Gary Sun,19.4
2019,Kris Davis,19.4
2020,Sarah Jarosz,19.4
2021,Firewoodisland,19.4
2022,Anatolian Sound System,19.4
2023,Jem Cooke,19.4
2024,Jennifer Hudson,19.4
2025,Sho Madjozi,19.4
2026,Danny Romero,19.4
2027,SZA,19.4
2028,Noa Kirel,19.4
2029,Coque Malla,19.4
2030,Armada,19.4
2031,Aastha Gill,19.4
2032,Emeli Sandé,19.4
2033,Dosseh,19.4
2034,Chivv,19.3
2035,Bird Thongchai,19.3
2036,Ghetto Kids,19.3
2037,趙方婧,19.3
2038,Poke,19.3
2039,Jessie J,19.3
2040,PHARAOH,19.3
2041,Chance the Rapper,19.3
2042,Metejoor,19.3
2043,Giusy Ferreri,19.3
2044,Neo Pistea,19.3
2045,Платина,19.2
2046,Travis Birds,19.2
2047,Benjamin Prado,19.2
2048,Alejandro Fernandez,19.2
2049,音闕詩聽,19.2
2050,Groove Riders,19.2
2051,Trill Pem,19.2
2052,Playboi Carti,19.2
2053,Konan,19.2
2054,Krept,19.2
2055,Ebru Gündeş,19.2
2056,Kevin O Chris,19.2
2057,DragonForce,19.2
2058,Danish String Quartet,19.2
2059,Ifa Fachir,19.2
2060,Dimas Wibisana,19.2
2061,Rooney,19.2
2062,Marlene Dietrich,19.2
2063,Anthony Russo,19.2
2064,Hornet La Frappe,19.1
2065,Ruel,19.1
2066,Sam Fischer,19.1
2067,Kodak Black,19.1
2068,Тимати,19.1
2069,Hillsong Young & Free,19.1
2070,Haris,19.1
2071,Buena Vista Social Club,19.1
2072,Josy,19
2073,Focalistic,19
2074,Daya,19
2075,Air Supply,19
2076,Zé Ramalho,19
2077,Lilly Wood and the Prick,19
2078,Jesus Fashion Family,19
2079,Shelow Shaq,19
2080,Maurílio,19
2081,Luíza,19
2082,ELMAN,19
2083,The Stone Roses,19
2084,VARIOUS ARTISTS,18.9
2085,AGA,18.9
2086,Deep Jandu,18.9
2087,Мот,18.9
2088,Sergio Contreras,18.9
2089,Marie,18.9
2090,Yu Bin,18.9
2091,Sonata Arctica,18.9
2092,Graham Reynolds,18.9
2093,Worship Culture Music,18.9
2094,Timur Selçuk,18.9
2095,Enigma,18.9
2096,Nick Strand,18.9
2097,G Herbo,18.9
2098,Matt Simons,18.9
