205,Jorge & Mateus - Ou Some Ou Soma - Ao Vivo,72,,14,,"934,612","44,623,256"
206,"Ariana Grande - thank u, next",40,1,7,,"2,825,475","44,449,809"
207,Diego & Victor Hugo - Do Copo Eu Vim,43,,42,,"1,260,876","44,406,991"
208,Projota - Ela Só Quer Paz,83,2,9,,"818,634","44,283,953"
209,Diego & Arnaldo - Regras - Ao Vivo,55,,27,,"1,925,198","44,078,168"
210,Mc Kevin - Pra Inveja É Tchau,40,,21,,"1,722,774","43,812,900"
211,Cleber & Cauan - Quase - Ao Vivo,43,,28,,"1,583,628","43,587,947"
212,Oriente - Praia do Rosa - Acústico,55,,61,,"1,052,385","43,506,748"
213,Sia - Cheap Thrills,81,6,8,,"945,944","43,499,992"
214,MC Kevinho - Uma nora pra cada dia,26,5,5,,"2,858,680","43,369,855"
215,Ed Sheeran - I Don't Care,34,1,5,,"2,574,124","43,261,721"
216,Luis Fonsi - Despacito (Featuring Daddy Yankee),50,8,3,(x3),"2,292,404","43,177,370"
217,Zé Neto & Cristiano - Long Neck - Acústico,48,,36,,"1,680,228","43,164,555"
218,Gaab - Tem Café,57,,19,,"1,611,215","43,082,611"
219,Zé Neto & Cristiano - Mulher Maravilha - Ao Vivo,50,,31,,"1,495,425","42,761,400"
220,Matuê - Kenny G,17,5,7,,"3,185,995","42,753,409"
221,Calvin Harris - This Is What You Came For,62,21,1,(x2),"1,316,443","42,526,469"
222,Fifth Harmony - Work from Home,69,23,2,(x4),"1,117,737","42,522,717"
223,Mc Livinho - Azul Piscina,41,,21,,"1,686,818","42,512,427"
224,Henrique & Juliano - Aquela Pessoa - Ao Vivo,69,,39,,"1,236,041","42,451,537"
225,MC G15 - Ela Vem,28,,21,,"2,308,511","42,409,641"
226,Billie Eilish - bad guy,40,,30,,"1,508,628","42,291,792"
227,Matheus & Kauan - Mágica - Ao Vivo,41,,42,,"1,325,471","42,246,174"
228,MC Kevinho - Rabiola,27,9,6,,"2,648,786","42,054,943"
229,MC Gustta - Abusadamente,45,,16,,"1,838,106","41,877,697"
230,Mano Walter - Juramento do Dedinho,50,,51,,"1,354,416","41,721,074"
231,Jerry Smith - Pode Se Soltar,57,,33,,"1,300,486","41,646,956"
232,MCs Thin e Alexandre - Novinha Você É uma Flor,35,,20,,"1,711,261","41,507,248"
233,Shawn Mendes - There's Nothing Holdin' Me Back,63,,23,,"1,182,293","41,237,040"
234,Anitta - Terremoto,28,6,1,(x1),"4,951,210","41,136,744"
235,Mike Posner - I Took A Pill In Ibiza - Seeb Remix,77,13,8,,"927,132","41,077,195"
236,Jorge & Mateus - Vou Voando - Ao Vivo,81,,22,,"778,845","40,971,978"
237,MC G15 - Deu Onda,36,11,1,(x4),"4,781,251","40,855,444"
238,Justin Bieber - What Do You Mean?,79,35,1,(x8),"972,141","40,843,090"
239,Lexa - Chama Ela,14,8,6,,"3,516,109","40,831,177"
240,IZA - Brisa,37,,39,,"1,449,568","40,816,160"
241,Jorge & Mateus - Cheirosa - Ao Vivo,12,10,3,(x1),"4,613,769","40,803,001"
242,Gustavo Mioto - Fake News - Ao Vivo,35,,20,,"2,297,756","40,777,537"
243,Jorge & Mateus - Sosseguei - Ao Vivo,67,7,7,,"886,576","40,731,110"
244,Marília Mendonça - Infiel - Ao Vivo,65,,12,,"1,222,857","40,676,007"
245,Henrique & Diego - Suíte 14 - Ao Vivo,121,2,9,,"582,842","40,599,419"
246,Matuê - Anos Luz,68,,67,,"854,229","40,473,008"
247,Lulu Santos - Apenas Mais uma de Amor,91,,111,,"622,157","40,464,568"
248,Henrique & Juliano - Nada Nada - Ao Vivo,77,,29,,"735,790","40,368,709"
249,Solange Almeida - Se é pra Gente Ficar,50,,40,,"1,252,107","40,101,685"
250,Jorge & Mateus - Contrato,38,,16,,"1,936,152","39,824,011"
251,Queen - Bohemian Rhapsody - Remastered 2011,67,,48,,"1,118,878","39,717,221"
252,Jerry Smith - Kikadinha,33,,15,,"1,904,338","39,480,124"
253,Turma do Pagode - Pesquisa no Google,51,,66,,"1,091,068","39,231,632"
254,Wesley Safadão - Ressaca de Saudade - Ao Vivo,35,,15,,"1,508,367","39,121,887"
255,Matheus & Kauan - Que Sorte A Nossa - Live,97,,16,,"622,174","39,046,760"
256,Mano Walter - Então Vem Cá - Ao Vivo,43,,43,,"1,209,591","38,966,170"
257,Nando Reis - Pra Você Guardei O Amor,70,,121,,"675,361","38,813,151"
258,Anitta - Veneno,22,4,1,(x1),"4,464,272","38,750,165"
259,Zé Neto & Cristiano - Amigo Taxista,46,,16,,"1,606,714","38,662,172"
260,Marília Mendonça - Bye Bye - Ao Vivo,52,,38,,"1,266,175","38,585,037"
