285,Katy Perry - Dark Horse,114,19,1,(x5),"7,952,065","336,026,946"
286,Kendrick Lamar - LOVE. FEAT. ZACARI.,54,,14,,"18,211,340","335,689,099"
287,Ed Sheeran - Perfect Duet (Ed Sheeran & Beyoncé),44,3,3,(x1),"26,494,583","335,158,647"
288,Chris Brown - No Guidance,30,,11,,"18,038,661","335,151,760"
289,Avicii - Lonely Together,39,,19,,"13,456,689","334,425,361"
290,Avicii - Without You,45,,20,,"17,362,815","333,726,650"
291,XXXTENTACION - Everybody Dies In Their Nightmares,59,,24,,"14,237,794","333,503,446"
292,Macklemore - Glorious,36,,14,,"17,664,071","333,166,774"
293,Kanye West - I Love It (& Lil Pump),26,6,1,(x3),"36,147,990","333,062,937"
294,Coldplay - A Sky Full of Stars,113,12,6,,"6,911,681","332,849,520"
295,FRENSHIP - Capsize,45,,24,,"12,067,883","331,405,856"
296,Justin Bieber - Friends,30,5,2,(x1),"26,564,864","329,306,934"
297,Kiiara - Gold,55,,30,,"9,706,023","328,077,489"
298,Avicii - Waiting For Love,62,11,3,(x1),"15,652,092","327,672,368"
299,The Weeknd - Call Out My Name,32,4,1,(x1),"40,628,023","325,515,161"
300,Dalex - Pa Mí - Remix,34,,17,,"15,702,075","324,543,988"
301,R. City - Locked Away,51,11,5,,"12,867,274","324,001,506"
302,Mau y Ricky - Desconocidos,43,,34,,"11,759,133","323,154,491"
303,Niall Horan - Slow Hands,39,,29,,"12,784,854","322,258,869"
304,Travis Scott - HIGHEST IN THE ROOM,13,7,1,(x1),"48,161,108","321,676,839"
305,Calvin Harris - Summer,80,19,1,(x10),"9,482,413","320,735,134"
306,Coldplay - Adventure of a Lifetime,57,2,9,,"11,783,995","319,844,726"
307,The Weeknd - Earned It (Fifty Shades Of Grey),71,7,6,,"12,514,101","319,779,096"
308,Cheat Codes - No Promises,41,,24,,"14,505,601","319,752,108"
309,WALK THE MOON - Shut Up and Dance,85,,12,,"8,167,860","319,610,470"
310,Young Thug - The London,31,2,6,,"22,075,360","319,449,755"
311,Daddy Yankee - Dura,31,2,9,,"18,341,763","319,442,402"
312,Bazzi - Beautiful,40,,30,,"12,052,133","318,997,516"
313,George Ezra - Shotgun,46,,35,,"11,231,503","318,340,781"
314,Gucci Mane - Wake Up in the Sky,37,,26,,"13,354,462","317,530,163"
315,Taylor Swift - Look What You Made Me Do,24,6,1,(x2),"44,480,002","313,320,734"
316,Piso 21 - Déjala que vuelva,40,,33,,"11,322,485","313,209,277"
317,Adele - Send My Love (To Your New Lover),43,,16,,"13,584,892","311,918,245"
318,Ali Gatie - It's You,29,,27,,"13,084,417","310,524,238"
319,Coldplay - Hymn for the Weekend - Seeb Remix,38,,17,,"13,870,439","307,025,441"
320,The Chainsmokers - All We Know,30,2,9,,"17,934,292","304,460,579"
321,Enrique Iglesias - SUBEME LA RADIO,31,,28,,"13,553,135","303,703,457"
322,Calvin Harris - Blame,69,18,1,(x6),"12,294,095","303,621,856"
323,Ozuna - Baila Baila Baila,30,,12,,"16,997,583","303,506,679"
324,MAGIC! - Rude,71,17,1,(x8),"9,786,082","301,690,629"
325,Kungs - This Girl - Kungs Vs. Cookin' On 3 Burners,28,,14,,"15,731,347","299,507,822"
326,Nicky Jam - El Perdón,74,,20,,"7,326,481","299,114,213"
327,Flume - Never Be Like You,55,,34,,"9,239,841","298,403,258"
328,CNCO - Reggaetón Lento (Bailemos),48,,32,,"10,206,700","297,855,791"
329,Coldplay - Hymn for the Weekend,56,,25,,"10,256,893","297,478,615"
330,Billie Eilish - wish you were gay,31,2,3,(x1),"28,662,157","297,336,181"
331,Maluma - Corazón,35,,17,,"13,766,534","296,847,428"
332,Maluma - HP,31,,18,,"15,445,245","296,557,615"
333,Alessia Cara - Scars To Your Beautiful,44,,23,,"10,462,379","295,812,286"
334,XXXTENTACION - Arms Around You,25,5,3,(x1),"26,157,297","294,767,929"
335,Jason Mraz - I'm Yours,97,,124,,"5,127,210","293,416,522"
336,Enrique Iglesias - DUELE EL CORAZON,46,,26,,"10,604,406","293,282,564"
337,Lil Dicky - Freaky Friday,26,2,7,,"23,545,449","293,217,637"
338,MØ - Final Song,42,,21,,"13,084,996","292,848,001"
339,Big Sean - Bounce Back,48,,21,,"13,223,799","292,643,691"
340,A$AP Rocky - Praise The Lord (Da Shine),38,,25,,"13,341,403","291,859,638"
