403,CHANO - Carnavalintro,62,,56,,"9,959","433,575"
404,Bad Bunny - Chambea,34,,35,,"23,891","432,274"
405,Bad Bunny - Soy Peor Remix,33,,38,,"19,901","431,985"
406,Camila Cabello - Havana - Remix,25,,28,,"26,315","429,539"
407,J Balvin - Machika,22,,21,,"32,336","428,503"
408,Prince Royce - Deja vu,45,,37,,"15,798","427,253"
409,Mark Ronson - Uptown Funk,93,22,1,(x2),"7,808","426,123"
410,David Guetta - 2U,33,,21,,"23,635","425,779"
411,Damas Gratis - Me Vas a Extrañar - En Vivo,37,,61,,"15,000","423,575"
412,Dalex - Hola - Remix,9,1,10,,"77,257","423,069"
413,XXXTENTACION - SAD!,41,,34,,"21,082","422,780"
414,Duki - Goteo,21,,52,,"27,350","421,663"
415,Adele - Hello,65,15,2,(x3),"14,373","420,670"
416,TINI - Fresa,17,,50,,"28,057","418,359"
417,Pitbull - No Lo Trates,27,,67,,"19,941","418,018"
418,Maluma - Sin Contrato,88,,41,,"6,086","416,097"
419,Valentino - Tú Y Yo,30,,51,,"19,378","414,952"
420,Jonas Brothers - Sucker,25,,38,,"29,234","411,355"
421,Avicii - Waiting For Love,80,,13,,"18,218","408,159"
422,Bonny Lovy - Noche en Hawaii,32,,23,,"22,781","407,215"
423,Natti Natasha - Amantes de una Noche,27,,36,,"25,040","406,863"
424,WOS - CANGURO,21,,47,,"28,955","404,384"
425,Cali Y El Dandee - Ay Corazón,30,,57,,"21,057","402,048"
426,Juanes - Bonita,17,,47,,"29,937","400,760"
427,Maluma - El Perdedor,65,,12,,"15,468","399,875"
428,Lady Gaga - Shallow,32,,45,,"27,310","398,830"
429,Jack Ü - Where Are Ü Now,65,13,4,,"8,806","398,181"
430,Enrique Iglesias - Bailando - Spanish Version,120,40,1,(x12),"4,713","392,207"
431,Queen - Under Pressure - Remastered,31,,48,,"24,010","391,877"
432,Radiohead - Creep,50,,158,,"11,061","391,854"
433,Cosculluela - Te Busco,73,,26,,"8,409","390,312"
434,KURT - La Mujer Perfecta,31,,110,,"17,429","389,895"
435,Y2K - Lalala,19,,41,,"33,798","389,275"
436,Lunay - Aventura,10,,22,,"46,357","388,017"
437,Karol G - A Ella,61,,86,,"9,593","385,689"
438,Farruko - Delincuente,27,,60,,"21,510","384,254"
439,Christian Nodal - Adiós Amor,33,,119,,"15,616","381,071"
440,Mike Bahía - La Lá,28,,93,,"17,578","378,830"
441,Reik - Ya Me Enteré,72,,75,,"13,367","377,833"
442,Sam Smith - How Do You Sleep?,24,,75,,"19,849","377,074"
443,XXXTENTACION - Jocelyn Flores,41,,23,,"25,090","375,757"
444,MYA - Te Olvidaré,25,,79,,"18,627","373,495"
445,Harry Styles - Sign of the Times,44,,28,,"17,649","372,164"
446,Cali Y El Dandee - Sirena,35,,52,,"15,052","372,068"
447,Jesse & Joy - Dueles,58,,37,,"11,403","371,696"
448,Zion & Lennox - Hola,28,,37,,"24,497","370,605"
449,Justin Bieber - Sorry - Latino Remix,54,9,6,,"10,298","368,299"
450,Yandel - Encantadora,69,,31,,"9,675","367,955"
451,Nacho - Casualidad,30,,49,,"19,553","367,940"
452,Carlos Baute - Colgando en tus manos (con Marta Sánchez),34,,156,,"13,196","367,718"
453,James Arthur - Say You Won't Let Go,62,,62,,"8,714","367,235"
454,Zara Larsson - Lush Life,67,,18,,"9,818","365,531"
455,OneRepublic - Counting Stars,134,16,3,(x1),"4,302","361,822"
456,Calvin Harris - How Deep Is Your Love,63,14,6,,"8,424","361,145"
457,Bazzi - Mine,31,,46,,"19,704","359,624"
458,Maná - De Pies A Cabeza,50,,42,,"11,788","359,076"
459,Ghetto Kids - Tra Tra Tra Remix - Remix,25,,100,,"17,753","358,519"
460,Lunay - Soltera (Remix),4,4,6,,"96,977","357,884"
461,Paulo Londra - Dimelo,31,,47,,"18,693","357,759"
462,Ozuna - Bebe,39,,59,,"13,566","354,625"
463,Yandel - Encantadora - Remix,66,,70,,"8,481","354,517"
464,Bomba Estéreo - To My Love - Tainy Remix,30,,49,,"16,404","351,621"
465,Bad Bunny - Caro,22,,47,,"21,037","348,966"
466,Silvestre Dangond - Cásate Conmigo,41,,78,,"10,749","346,700"
467,Sech - Tiene Novio,23,,67,,"19,874","346,586"
468,Queen - Don't Stop Me Now - Remastered,28,,53,,"20,518","346,385"
469,Kenny Man - Ni Gucci Ni Prada - Remix,21,,54,,"22,260","342,947"
470,Reykon - Domingo,28,,74,,"17,024","342,900"
471,ZAYN - PILLOWTALK,43,12,2,(x1),"13,679","342,888"
472,Sech - Qué Más Pues,25,,71,,"19,630","339,555"
473,Martin Garrix - There for You,29,,38,,"17,465","338,833"
474,Ozuna - Tu Foto,17,,18,,"23,610","336,425"
475,David Guetta - Bang My Head,57,,11,,"10,890","335,585"
476,Mau y Ricky - Perdóname,26,,65,,"19,508","333,915"
477,Halsey - Without Me,32,,86,,"13,849","332,034"
478,Wisin - Todo Comienza en la Disco,26,,49,,"18,112","331,274"
479,Sebastian Yatra - Traicionera - Remix,38,,40,,"15,465","328,915"
480,Danna Paola - Mala Fama,20,,82,,"20,593","328,363"
481,Farruko - La Cartera,21,,65,,"20,697","327,691"
482,Coldplay - Hymn for the Weekend - Seeb Remix,43,,34,,"11,889","327,642"
483,Mau y Ricky - Mi Mala,25,,35,,"21,688","326,311"
484,Guaynaa - Chicharrón,16,,38,,"35,175","325,681"
485,Calvin Harris - Blame,79,27,1,(x19),"8,020","325,454"
486,Bad Bunny - ¿Cual es tu plan?,23,,41,,"22,245","325,357"
487,Desiigner - Panda,45,,24,,"13,170","324,862"
488,Galantis - Runaway (U & I),82,,14,,"6,492","324,758"
489,Alok - Hear Me Now,45,,49,,"13,726","324,268"
490,Chris Jeday - Bipolar,27,,49,,"17,662","322,338"
491,Kygo - Firestone,82,,13,,"6,217","316,140"
492,R. City - Locked Away,56,5,9,,"8,346","316,089"
493,Zedd - Stay,29,,41,,"15,489","314,370"
494,Post Malone - Circles,18,,66,,"23,449","313,836"
495,Rombai - Curiosidad,68,1,8,,"9,154","311,902"
496,French Montana - Unforgettable,37,,67,,"12,407","311,542"
497,Galantis - No Money,43,,19,,"13,692","311,538"
498,Karol G - Pineapple,26,,39,,"22,313","311,312"
499,MAGIC! - Rude,91,26,1,(x3),"6,386","309,280"
500,Mon Laferte - Amárrame,47,,67,,"11,675","307,672"
501,Jonas Blue - Perfect Strangers,46,,34,,"12,071","307,551"
502,6ix9ine - MALA,18,,41,,"25,760","307,263"
503,Clean Bandit - Solo,33,,76,,"12,411","305,997"
504,Matt Hunter - Dicen,22,,44,,"17,915","305,776"
505,Drake - Too Good,39,,24,,"14,608","305,660"
506,DJ Khaled - I'm the One,24,,32,,"19,188","305,656"
507,Jack Stauber - Buttercup,17,,52,,"22,971","305,131"
508,Queen - We Will Rock You - Remastered,25,,54,,"20,537","304,682"
509,"benny blanco - I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",14,,31,,"32,943","304,670"
510,Major Lazer - Que Calor,16,,66,,"21,626","304,205"
511,Juan Magán - Baila Conmigo,46,,52,,"8,896","300,677"
512,Manuel Turizo - Bailemos,18,,80,,"19,476","299,842"
513,Cheat Codes - Sex,43,,21,,"12,256","298,365"
514,XXXTENTACION - Arms Around You,18,,21,,"34,026","297,990"
515,The Chainsmokers - Roses,62,,28,,"8,369","297,443"
516,Coldplay - Hymn for the Weekend,55,,20,,"10,725","297,424"
517,Juanes - Fuego,40,,46,,"11,189","296,517"
518,Luis Miguel - Ahora Te Puedes Marchar,32,,81,,"11,489","296,345"
519,Queen - Somebody To Love - Remastered 2011,23,,50,,"23,026","295,152"
520,Darell - Velitas,22,,110,,"15,951","294,675"
521,Dalex - Bellaquita - Remix,6,,18,,"57,585","294,639"
522,Ozuna - Te Soñé De Nuevo,18,,56,,"23,311","294,054"
523,Wiz Khalifa - See You Again,67,18,2,(x4),"9,255","292,885"
524,Noriel - No Te Hagas la Loca,17,,45,,"26,934","292,225"
525,Maroon 5 - Cold,28,,34,,"15,904","291,919"
526,De La Ghetto - La Formula,25,,52,,"14,743","290,677"
527,Bruno Mars - Locked Out of Heaven,115,,25,,"4,447","289,038"
528,Imagine Dragons - Natural,30,,71,,"13,691","288,681"
529,Billie Eilish - bury a friend,21,,50,,"22,264","287,463"
530,Ozuna - Luz Apaga,20,,50,,"20,681","286,810"
531,Jonas Blue - Fast Car,53,,33,,"8,944","286,225"
532,Zion & Lennox - Mi tesoro,42,,75,,"9,248","283,850"
533,Romeo Santos - Imitadora,29,,33,,"18,574","283,788"
534,Damas Gratis - No Te Creas Tan Importante - En Vivo,27,,75,,"13,397","283,285"
535,C. Tangana - Booty,23,,73,,"14,818","281,715"
536,Selena Gomez - Lose You To Love Me,11,1,9,,"53,264","280,446"
537,Axwell /\ Ingrosso - More Than You Know,34,,65,,"12,770","280,049"
538,Paloma Mami - No Te Enamores,20,,61,,"19,600","279,612"
539,Rvssian - B11,15,,58,,"25,820","278,573"
540,Zion & Lennox - Guayo,16,,44,,"27,681","276,227"
541,Ariana Grande - Into You,37,,29,,"12,327","275,355"
542,Kendrick Lamar - HUMBLE.,41,,77,,"8,597","275,297"
543,Mike Bahía - Detente,7,,27,,"44,374","275,139"
544,Cali Y El Dandee - La Estrategia,39,,83,,"9,790","275,126"
545,David Guetta - Say My Name,24,,83,,"14,992","274,090"
546,Rich Music LTD - Uniforme,12,,45,,"30,872","272,926"
547,Chino & Nacho - Me Voy Enamorando - Remix,67,,28,,"5,071","270,057"
548,Nio Garcia - Mírame - Remix,21,,126,,"15,005","269,743"
549,Alejandro Fernandez - Contigo Siempre,29,,92,,"11,391","269,414"
550,Don Patricio - Contando Lunares,25,,148,,"12,917","269,068"
551,Calvin Harris - Outside,76,18,4,,"5,301","268,353"
552,BTS - Boy With Luv,13,,14,,"61,125","267,593"
553,Farruko - Obsesionado,44,,33,,"10,432","267,065"
554,Natti Natasha - Me Gusta,23,,90,,"15,437","266,028"
555,Post Malone - Better Now,28,,63,,"13,210","264,601"
556,Maluma - Mala Mía - Remix,17,,49,,"18,702","264,110"
557,Ozuna - Amor Genuino,15,,33,,"34,093","263,605"
558,Bad Bunny - Dime Si Te Acuerdas,22,,26,,"30,031","262,978"
559,Maluma - Carnaval,67,,11,,"7,600","262,605"
560,Alejandro Sanz - Deja Que Te Bese,43,,46,,"9,817","261,751"
561,Steve Aoki - Just Hold On,32,,39,,"15,763","260,426"
562,Bonny Lovy - Quien Será,40,,20,,"12,823","259,675"
563,Jason Derulo - Want to Want Me,55,9,6,,"7,433","259,219"
564,Feid - Sígueme - Remix,22,,107,,"14,941","259,174"
565,Lil Wayne - Sucker For Pain,33,,20,,"14,321","258,943"
566,"Flo Rida - I Don't Like It, I Love It",60,8,5,,"8,453","257,155"
567,Luny Tunes - Mayor Que Yo 3,57,,45,,"6,735","256,044"
568,Sofia Reyes - R.I.P.,14,,27,,"37,678","255,158"
569,Sam Smith - Dancing With A Stranger,21,,95,,"14,359","254,548"
570,Jesse & Joy - No soy una de esas,52,,34,,"7,510","254,014"
571,Sam Smith - Too Good At Goodbyes,24,,44,,"19,474","253,618"
572,Zion & Lennox - Embriágame,36,,39,,"11,498","253,263"
573,Justin Bieber - Friends,24,,32,,"19,265","252,651"
574,Billie Eilish - when the party's over,25,,109,,"14,637","252,360"
575,Maluma - Instinto Natural,16,,50,,"27,399","251,375"
576,Piso 21 - Tu Héroe,35,,63,,"13,447","250,937"
577,Ozuna - Me Dijeron,16,,39,,"22,533","250,874"
578,Brytiago - Controla,16,,73,,"20,207","250,146"
579,David Guetta - This One's for You,35,,13,,"13,759","249,094"
580,Cauty - Ta To Gucci (Remix),17,,69,,"17,860","247,684"
581,Kygo - Stole the Show,64,,18,,"6,318","246,760"
582,Lilly Wood and The Prick - Prayer in C - Robin Schulz Radio Edit,85,2,9,,"4,591","246,433"
583,Marama - Nena,61,,46,,"9,145","245,728"
584,Anuel Aa - Tú No Amas,15,,51,,"24,929","245,283"
585,Demi Lovato - Sorry Not Sorry,25,,52,,"15,240","244,914"
586,Piso 21 - Quítate la Pena,65,,42,,"5,831","243,914"
587,"G-Eazy - Me, Myself & I",50,,34,,"7,347","241,838"
588,Hailee Steinfeld - Starving,39,,49,,"9,845","241,453"
589,Ricky Martin - Fiebre,21,,45,,"19,114","241,027"
590,Yandel - Sólo Mía,30,,81,,"10,467","240,911"
591,Reykon - Déjame te explico,34,,66,,"10,645","240,096"
592,Louis Tomlinson - Back to You,19,,35,,"20,273","239,601"
593,Calvin Harris - Summer,79,41,1,(x4),"4,809","239,200"
594,Shawn Mendes - Mercy,41,,57,,"8,521","238,986"
595,Charlie Puth - How Long,28,,65,,"11,638","238,046"
596,Jory Boy - No Te Hagas,36,,98,,"8,930","237,808"
597,Maluma - El Perdedor - The Remix,40,,62,,"7,239","237,190"
598,Danna Paola - Oye Pablo,15,,88,,"20,099","236,295"
599,Ariana Grande - no tears left to cry,24,,37,,"21,748","236,032"
600,Calvin Harris - Promises,23,,65,,"14,110","235,522"
601,Marshmello - Silence,27,,69,,"11,849","235,404"
602,Farruko - Nadie,12,,40,,"35,651","235,331"
603,Gigolo Y La Exce - Sexto Sentido,30,,76,,"10,557","234,858"
604,The Chainsmokers - All We Know,27,,27,,"14,223","233,562"
605,Ozuna - No Quiere Enamorarse (Remix),44,,57,,"8,086","233,514"
606,De La Ghetto - La Ocasion,55,,90,,"5,631","232,411"
607,Wisin - Nota de Amor,56,,25,,"5,112","231,634"
608,Sam Smith - Stay With Me,81,11,6,,"4,897","230,821"
609,Karol G - Dices Que Te Vas,14,,50,,"25,009","230,811"
610,Jósean Log - Chachachá,18,,116,,"14,534","230,573"
611,Luis Fonsi - Sola,14,,39,,"31,174","230,559"
612,Juanes - La Plata,21,,110,,"13,852","229,081"
613,Paloma Mami - Fingías,15,,64,,"20,459","228,166"
614,Nicky Jam - El Amante - Remix,31,,61,,"10,320","227,945"
615,J Balvin - Blanco,7,,36,,"40,996","227,583"
616,Paulo Londra - Homerun (Intro),11,,14,,"54,196","227,387"
617,Dua Lipa - Don't Start Now,9,,50,,"28,782","227,028"
618,Maroon 5 - Memories,14,,80,,"21,202","226,929"
619,Marama - Todo Comenzó Bailando,50,,44,,"9,299","226,790"
620,CNCO - Quisiera,48,,99,,"6,192","226,257"
621,Clean Bandit - Rather Be,99,12,2,(x3),"3,456","225,997"
622,Avicii - Without You,25,,62,,"13,536","225,787"
623,Sia - Cheap Thrills,44,,53,,"7,462","225,443"
624,Paty Cantú - #Natural,23,,33,,"23,470","225,093"
625,Sean Paul - No Lie,38,,131,,"7,041","224,816"
626,One Direction - Drag Me Down,50,4,2,(x1),"13,159","224,540"
627,Duki - She Don't Give a FO,33,,102,,"9,539","224,312"
628,J Balvin - Mi Gente,14,,35,,"21,456","223,586"
629,Rombai - Adios,56,,19,,"7,434","223,256"
630,C. Tangana - No Te Debí Besar,14,,67,,"23,571","222,973"
631,Abraham Mateo - Háblame Bajito,25,,72,,"11,438","222,834"
632,Starley - Call On Me - Ryan Riback Extended Remix,35,,60,,"9,219","222,072"
633,Fifth Harmony - Worth It,56,,11,,"7,058","219,281"
634,J Balvin - Ay Vamos,71,,14,,"4,168","219,157"
635,Lary Over - Solo - Remix,35,,123,,"8,727","218,685"
636,Abraham Mateo - Me Vuelvo Loco,12,,52,,"25,440","218,621"
637,Duki - Sin Culpa,18,,73,,"15,054","218,321"
638,Adele - Send My Love (To Your New Lover),35,,34,,"9,588","218,233"
639,Natti Natasha - La Mejor Versión de Mi - Remix,13,,84,,"18,343","217,972"
640,Sebastian Yatra - En Guerra,17,,60,,"22,146","216,581"
641,Bryant Myers - Triste,19,,54,,"15,710","216,060"
642,Rauw Alejandro - El Efecto,19,,140,,"13,061","215,990"
643,Reik - Duele,17,,80,,"17,426","215,307"
644,Rombai - Yo tambien,48,,14,,"8,145","214,508"
645,Juan Magán - Le Encanta,22,,74,,"12,232","214,391"
646,Dante Klein - Let Me Hold You (Turn Me On),31,,38,,"11,076","214,345"
647,J Balvin - 6 AM,81,1,9,,"3,972","213,517"
648,Cosculluela - Si me dices que sí,34,,66,,"8,869","213,364"
649,Myke Towers - Piensan,15,,103,,"16,249","213,286"
650,Kygo - Stay,41,,22,,"7,031","213,117"
651,Coldplay - A Sky Full of Stars,98,9,4,,"3,143","212,713"
652,Pitbull - Time of Our Lives,74,4,7,,"5,027","212,651"
653,"Nicki Nicole - Nicki Nicole: Bzrp Music Sessions, Vol. 13",12,,34,,"35,795","211,888"
654,Chayanne - Qué Me Has Hecho,30,,78,,"9,694","210,895"
655,Jennifer Lopez - Ni Tú Ni Yo,23,,49,,"15,308","210,245"
656,Selena Gomez - Hands To Myself,41,,18,,"8,350","209,422"
657,Nabález - La Correcta,28,,123,,"8,726","209,398"
658,Ellie Goulding - Love Me Like You Do,61,11,4,,"6,173","207,984"
659,Lil Pump - Gucci Gang,24,,63,,"13,274","207,677"
660,Jennifer Lopez - El Anillo,18,,50,,"15,480","207,614"
661,Passenger - Let Her Go,100,7,4,,"2,803","207,286"
662,XXXTENTACION - changes,20,,40,,"18,450","206,284"
663,Jason Mraz - I'm Yours,63,,93,,"7,301","206,218"
664,Liam Payne - Strip That Down,22,,56,,"11,611","206,057"
665,Selena Gomez - Back To You,19,,47,,"17,459","206,024"
666,Arcangel - Sigues Con El,3,2,9,,"83,137","205,955"
667,Ed Sheeran - Perfect Duet (Ed Sheeran & Beyoncé),24,,53,,"15,792","205,264"
668,Selena Gomez - Kill Em With Kindness,37,,37,,"10,190","203,742"
669,Katy Perry - Chained To The Rhythm,20,,34,,"17,579","203,625"
670,Silvestre Dangond - Vivir Bailando,17,,87,,"13,915","202,719"
671,Ricky Martin - La Mordidita,53,,29,,"5,458","202,582"
672,CNCO - Reggaetón Lento (Remix),22,,64,,"12,147","202,558"
673,Jessie J - Bang Bang,83,2,9,,"3,610","202,486"
674,Post Malone - Psycho,23,,64,,"13,225","201,976"
675,Sia - The Greatest,17,,19,,"18,357","201,425"
676,Ozuna - La Modelo,30,,106,,"8,376","201,306"
677,Mau y Ricky - BOTA FUEGO,12,,79,,"18,377","201,101"
678,Taylor Swift - Look What You Made Me Do,13,,16,,"30,330","200,682"
679,The Weeknd - The Hills,48,,21,,"5,823","200,277"
680,CNCO - Mi Medicina,22,,45,,"20,781","199,475"
681,Post Malone - Goodbyes (Feat. Young Thug),13,,73,,"17,923","199,428"
682,5 Seconds of Summer - Youngblood,24,,77,,"10,408","199,291"
683,Ellie Goulding - On My Mind,44,,15,,"6,967","198,565"
684,Pablo Alborán - No vaya a ser,23,,65,,"11,560","197,396"
685,Ha*Ash - 100 Años,28,,103,,"9,316","195,567"
686,Clean Bandit - Symphony,24,,59,,"10,354","194,586"
687,Pitbull - Como Yo Le Doy,55,,43,,"4,449","194,436"
688,Cosculluela - Solo a Solas,25,,78,,"9,669","193,899"
689,Daddy Yankee - Sígueme Y Te Sigo,48,,26,,"5,631","193,761"
690,Dasoul - Kung Fu,28,,89,,"9,387","193,743"
691,Kungs - This Girl - Kungs Vs. Cookin' On 3 Burners,23,,28,,"13,468","193,627"
692,Rombai - Segundas Intenciones,50,,23,,"6,913","193,490"
693,Jonas Blue - Mama,22,,65,,"12,763","193,178"
694,Hailee Steinfeld - Let Me Go,25,,80,,"9,966","192,736"
695,Maroon 5 - Maps,78,12,6,,"4,231","192,642"
696,Maná - Mi Verdad,62,,42,,"6,823","191,789"
697,Calvin Harris - Slide,25,,61,,"10,812","191,263"
698,Wisin & Yandel - Callao,15,,64,,"15,439","190,939"
699,Anitta - Medicina,13,,38,,"23,420","188,330"
700,El Vega - Te Encontre,14,,98,,"18,266","188,311"
701,The Weeknd - Call Out My Name,15,,29,,"26,007","188,223"
702,Queen - Killer Queen - Remastered 2011,18,,64,,"17,610","187,716"
703,CNCO - Pegao,12,,80,,"17,779","187,652"
704,"gnash - i hate u, i love u",37,,61,,"6,938","187,445"
705,Wisin - Escápate Conmigo - Remix,20,,64,,"11,215","186,550"
706,Cheat Codes - No Promises,25,,61,,"10,119","186,445"
707,Brytiago - La Mentira - Remix,16,,122,,"13,553","186,241"
708,Dimitri Vegas & Like Mike - Instagram,14,,101,,"15,588","185,321"
709,Mike Perry - The Ocean,29,,38,,"9,770","184,778"
710,Ed Sheeran - Beautiful People,14,,83,,"17,754","184,712"
711,Jesse & Joy - Mañana Es Too Late,14,,69,,"19,525","184,133"
712,Luis Miguel - Culpable O No - Miénteme Como Siempre,21,,74,,"11,898","183,903"
713,Gente De Zona - Si No Vuelves,28,,90,,"9,405","183,535"
714,Farruko - Diabla - Official Remix,30,,131,,"7,199","183,289"
715,Karol G - Ahora Me Llama - Remix,23,,69,,"11,084","183,159"
716,Khea - Loca,21,,59,,"15,381","181,379"
717,Marama - Era Tranquila,50,,48,,"9,052","181,264"
718,Romeo Santos - Propuesta Indecente,74,,24,,"3,177","180,501"
719,Selena Gomez - Bad Liar,19,,51,,"13,030","180,343"
720,Maluma - El Tiki,57,,38,,"4,567","179,814"
721,Marama - Bronceado,49,,45,,"6,243","179,548"
722,Sech - Falsas Promesas,16,,121,,"13,572","179,502"
723,Avicii - Lonely Together,25,,83,,"10,739","179,284"
724,TINI - Quiero Volver,17,,67,,"12,842","178,850"
725,Pipe Bueno - Aguardiente,23,,77,,"10,809","177,741"
726,DJ Khaled - Wild Thoughts,20,,60,,"11,345","177,093"
727,Prince Royce - Adicto,15,,83,,"14,006","176,997"
728,Maroon 5 - Animals,70,6,6,,"4,050","176,881"
729,CNCO - Tan Fácil - Urban Remix,39,,66,,"6,671","176,629"
730,Nicky Jam - Live It Up - Official Song 2018 FIFA World Cup Russia,12,,22,,"23,984","175,151"
731,Bacilos - Por Hacerme el Bueno,29,,131,,"6,951","175,104"
732,Lunay - La Cama,11,,76,,"18,417","174,097"
733,Hozier - Take Me To Church,65,2,10,,"4,173","173,866"
734,Julia Michaels - Issues,25,,67,,"8,853","173,258"
735,Kina - Get You The Moon,17,,160,,"11,336","172,915"
736,Rombai - Me Voy - Remix,16,,98,,"12,994","172,389"
737,Zedd - The Middle,22,,90,,"9,662","172,244"
738,Sak Noel - Trumpets - Radio Mix,29,,51,,"9,447","170,550"
739,R.K.M & Ken-Y - Tonta,26,,99,,"9,559","170,501"
740,Rvssian - Ponle,18,,56,,"16,164","169,841"
741,Rombai - Yo te propongo,40,,20,,"7,310","169,600"
742,Selena Gomez - Good For You,37,,16,,"6,374","169,355"
743,Daddy Yankee - Vaivén,52,,63,,"4,538","169,020"
744,Jesse & Joy - Te Esperé,18,,78,,"14,239","168,874"
745,Deorro - Five More Hours - Deorro x Chris Brown,47,,22,,"5,831","168,752"
746,OMI - Cheerleader - Felix Jaehn Remix Radio Edit,37,5,6,,"10,147","168,291"
747,Yera - Mejores Amigos,11,,49,,"30,413","167,695"
748,Juanes - Tequila,6,,39,,"37,020","167,147"
749,Maluma - La Temperatura,73,,37,,"3,736","167,073"
750,Maikel Delacalle - Replay,13,,58,,"16,955","163,603"
751,Tropkillaz - Bola Rebola,13,,102,,"14,030","163,424"
752,Chyno Miranda - Quédate Conmigo,19,,69,,"10,337","162,992"
753,Carlos Vives - La Bicicleta - Remix,27,,62,,"7,559","162,539"
754,Maná - Rayando El Sol,14,,97,,"15,550","162,209"
755,Zion & Lennox - Embriágame,40,,46,,"7,204","162,066"
756,Kendrick Lamar - All The Stars,18,,63,,"14,336","160,988"
757,David Guetta - Hey Mama,45,2,7,,"6,358","160,746"
758,OMI - Cheerleader (Felix Jaehn Remix),32,16,2,(x1),"10,780","160,603"
759,Brytiago - Netflixxx,25,,102,,"8,488","160,384"
760,Rich Music LTD - Quizás,3,,15,,"55,373","159,851"
761,Christina Perri - A Thousand Years,38,,154,,"5,734","159,421"
762,Daddy Yankee - Hula Hoop,22,,57,,"10,663","159,130"
763,Kygo - First Time,19,,56,,"10,976","159,015"
764,Ed Sheeran - Nothing On You,9,,26,,"37,200","158,971"
765,Camila Cabello - Never Be the Same,19,,46,,"18,487","158,456"
766,Bad Bunny - Me Mata,26,,120,,"7,495","158,310"
767,Anuel Aa - Brindemos,18,,106,,"10,175","158,188"
768,Alkilados - Una Cita,60,,49,,"3,765","157,637"
769,Dvicio - Qué Tienes Tú,22,,125,,"8,976","157,223"
770,Los Totora - Márchate ahora,55,,46,,"3,653","157,221"
771,CNCO - Bonita,15,,53,,"14,742","157,006"
772,Alan Walker - On My Way,12,,86,,"16,782","156,681"
773,Maluma - 23,18,,76,,"11,308","154,199"
774,Cali Y El Dandee - Tequila Sunrise,11,,101,,"18,059","153,375"
775,Silk City - Electricity,15,,74,,"13,489","152,470"
776,Juan Magán - Usted,17,,61,,"13,811","152,250"
777,Sia - The Greatest,19,,20,,"15,900","152,147"
778,XXXTENTACION - Moonlight,19,,58,,"12,918","151,679"
779,Ed Sheeran - Castle on the Hill,17,,36,,"13,982","151,647"
780,Liam Payne - Familiar,18,,74,,"11,622","150,637"
781,Rauw Alejandro - Fantasias - Unplugged,8,,74,,"21,449","150,478"
782,Post Malone - Congratulations,28,,156,,"6,318","150,244"
783,MØ - Final Song,27,,53,,"7,877","150,207"
784,Reik - Ráptame,13,,88,,"13,817","149,951"
785,Rihanna - Needed Me,28,,56,,"7,640","149,929"
786,Nicky Jam - Travesuras,73,,18,,"2,818","149,553"
787,Abraham Mateo - ¿Qué Ha Pasao'?,11,,101,,"17,389","149,538"
788,J Balvin - Bonita - Remix,18,,67,,"11,358","149,484"
789,Juanes - Es Tarde,21,,67,,"12,857","149,448"
790,Avicii - The Nights,61,,29,,"13,310","149,303"
791,Xantos - Bailame despacio - Piso 21 Remix,23,,111,,"7,660","149,233"
792,Farruko - Sunset,46,,42,,"5,113","149,129"
793,Super Yei - La Forma en Que Me Miras,9,,89,,"19,573","148,826"
794,Jennifer Lopez - Te Guste,11,,43,,"25,195","148,606"
795,Post Malone - Wow.,15,,106,,"11,474","148,116"
796,Brytiago - Asesina,8,,36,,"28,576","147,458"
797,De La Ghetto - Todo El Amor,17,,90,,"11,123","147,423"
798,Zion & Lennox - Pierdo la Cabeza - Official Remix,49,,46,,"4,258","147,237"
799,FRENSHIP - Capsize,27,,59,,"7,354","147,159"
800,Yandel - Mi Religión,27,,141,,"6,789","147,080"
801,Major Lazer - Buscando Huellas,18,,70,,"10,254","146,652"
802,Logic - 1-800-273-8255,21,,88,,"9,907","146,198"
803,Robin Schulz - Shed a Light,25,,64,,"8,527","146,046"
804,Ed Sheeran - Galway Girl,20,,54,,"10,570","145,676"
805,Miley Cyrus - Malibu,17,,48,,"13,858","145,036"
806,Carlos Vives - Al Filo de Tu Amor,23,,72,,"8,405","144,893"
807,Flo Rida - GDFR,53,5,8,,"4,744","144,544"
808,Brytiago - Aprendi a Amar,11,,106,,"14,882","144,528"
809,Sam Smith - I'm Not The Only One,65,,20,,"3,306","144,322"
810,Imagine Dragons - Demons,80,7,4,,"2,641","143,843"
811,Drake - Passionfruit,18,,47,,"13,309","143,485"
812,"Jennifer Lopez - Amor, Amor, Amor",16,,65,,"12,955","142,239"
813,Bad Bunny - Desde el Corazón,12,,51,,"19,473","142,135"
814,Flo Rida - My House,31,,42,,"6,339","141,910"
815,MC Kekel - Amor de Verdade,17,,105,,"9,771","141,827"
816,Bruno Mars - Finesse - Remix; feat. Cardi B,16,,67,,"12,876","141,584"
817,Zara Larsson - Never Forget You,45,,75,,"4,508","141,460"
818,F4ST - Confieso,12,,87,,"13,845","140,766"
819,Jennifer Lopez - Ain't Your Mama,26,,48,,"7,171","139,918"
820,Greeicy - Minifalda,10,,124,,"14,587","139,818"
821,Avicii - Wake Me Up,45,,33,,"20,956","139,590"
822,Plan B - Fanática Sensual,47,,39,,"4,319","138,478"
